20
1	5
1	6
1	7
1	15
1	16
1	17
1	18
1	19
1	20
2	7
2	11
2	12
2	14
2	15
2	16
2	17
2	18
2	19
3	4
3	5
3	8
3	9
3	11
3	13
3	14
3	15
3	18
3	20
4	3
4	6
4	9
4	10
4	12
4	14
4	15
4	18
4	19
4	20
5	1
5	3
5	7
5	8
5	10
5	11
5	12
5	13
5	16
5	18
6	1
6	4
6	8
6	10
6	13
6	15
6	17
6	18
6	19
6	20
7	1
7	2
7	5
7	8
7	9
7	10
7	12
7	15
7	16
7	18
7	19
8	3
8	5
8	6
8	7
8	10
8	11
8	13
8	14
8	15
8	17
8	19
8	20
9	3
9	4
9	7
9	11
9	13
9	14
9	15
9	16
9	17
9	18
9	19
10	4
10	5
10	6
10	7
10	8
10	13
10	15
10	16
10	17
10	19
10	20
11	2
11	3
11	5
11	8
11	9
11	12
11	14
11	16
11	19
11	20
12	2
12	4
12	5
12	7
12	11
12	13
12	14
12	15
12	16
12	17
12	18
12	19
12	20
13	3
13	5
13	6
13	8
13	9
13	10
13	12
13	14
13	16
13	17
13	18
13	20
14	2
14	3
14	4
14	8
14	9
14	11
14	12
14	13
14	15
14	16
14	17
14	18
14	19
14	20
15	1
15	2
15	3
15	4
15	6
15	7
15	8
15	9
15	10
15	12
15	14
15	17
15	18
15	19
15	20
16	1
16	2
16	5
16	7
16	9
16	10
16	11
16	12
16	13
16	14
16	17
16	20
17	1
17	2
17	6
17	8
17	9
17	10
17	12
17	13
17	14
17	15
17	16
17	18
17	19
17	20
18	1
18	2
18	3
18	4
18	5
18	6
18	7
18	9
18	12
18	13
18	14
18	15
18	17
18	19
18	20
19	1
19	2
19	4
19	6
19	7
19	8
19	9
19	10
19	11
19	12
19	14
19	15
19	17
19	18
19	20
20	1
20	3
20	4
20	6
20	8
20	10
20	11
20	12
20	13
20	14
20	15
20	16
20	17
20	18
20	19
