20
1	2
1	8
1	14
1	17
1	20
2	1
2	4
2	14
2	16
2	19
3	5
3	9
3	15
3	18
3	20
4	2
4	7
4	14
4	17
4	20
5	3
5	13
5	16
5	19
5	20
6	10
6	12
6	17
6	18
6	19
7	4
7	13
7	15
7	18
8	1
8	13
8	15
8	19
8	20
9	3
9	11
9	13
9	14
9	19
10	6
10	13
10	14
10	15
10	17
11	9
11	13
11	14
11	16
11	18
11	20
12	6
12	14
12	18
12	19
12	20
13	5
13	7
13	8
13	9
13	10
13	11
13	16
13	17
13	19
14	1
14	2
14	4
14	9
14	10
14	11
14	12
14	16
15	3
15	7
15	8
15	10
15	16
15	17
15	18
15	19
16	2
16	5
16	11
16	13
16	14
16	15
16	17
16	20
17	1
17	4
17	6
17	10
17	13
17	15
17	16
17	18
17	19
17	20
18	3
18	6
18	7
18	11
18	12
18	15
18	17
18	19
18	20
19	2
19	5
19	6
19	8
19	9
19	12
19	13
19	15
19	17
19	18
19	20
20	1
20	3
20	4
20	5
20	8
20	11
20	12
20	16
20	17
20	18
20	19
