20
1	10
1	11
1	16
1	18
1	19
2	13
2	14
2	17
2	19
2	20
3	8
3	14
3	15
3	19
3	20
4	7
4	12
4	16
4	18
4	20
5	6
5	10
5	11
5	17
5	20
6	5
6	14
6	16
6	17
7	4
7	15
7	17
7	19
7	20
8	3
8	12
8	13
8	18
8	19
8	20
9	12
9	16
9	18
9	19
9	20
10	1
10	5
10	12
10	14
10	17
10	19
10	20
11	1
11	5
11	13
11	14
11	15
11	16
11	19
12	4
12	8
12	9
12	10
12	15
12	18
12	19
12	20
13	2
13	8
13	11
13	16
13	17
13	18
13	19
14	2
14	3
14	6
14	10
14	11
14	18
14	19
14	20
15	3
15	7
15	11
15	12
15	17
15	19
15	20
16	1
16	4
16	6
16	9
16	11
16	13
16	17
16	18
16	19
16	20
17	2
17	5
17	6
17	7
17	10
17	13
17	15
17	16
17	18
17	19
18	1
18	4
18	8
18	9
18	12
18	13
18	14
18	16
18	17
18	19
18	20
19	1
19	2
19	3
19	7
19	8
19	9
19	10
19	11
19	12
19	13
19	14
19	15
19	16
19	17
19	18
19	20
20	2
20	3
20	4
20	5
20	7
20	8
20	9
20	10
20	12
20	14
20	15
20	16
20	18
20	19
