20
1	14
1	15
1	16
1	19
1	20
2	4
2	14
2	16
2	18
2	20
3	9
3	11
3	17
3	18
4	2
4	15
4	17
4	18
4	19
5	10
5	12
5	18
5	20
6	14
6	15
6	18
6	19
6	20
7	9
7	10
7	17
7	20
8	13
8	14
8	17
8	18
8	20
9	3
9	7
9	10
9	13
9	14
9	18
9	20
10	5
10	7
10	9
10	13
10	17
10	18
10	19
11	3
11	12
11	16
11	17
11	18
11	19
11	20
12	5
12	11
12	13
12	15
12	16
12	19
12	20
13	8
13	9
13	10
13	12
13	16
13	17
13	18
13	19
13	20
14	1
14	2
14	6
14	8
14	9
14	15
14	16
14	19
14	20
15	1
15	4
15	6
15	12
15	14
15	16
15	17
15	18
15	19
16	1
16	2
16	11
16	12
16	13
16	14
16	15
16	17
16	19
16	20
17	3
17	4
17	7
17	8
17	10
17	11
17	13
17	15
17	16
17	19
18	2
18	3
18	4
18	5
18	6
18	8
18	9
18	10
18	11
18	13
18	15
18	19
18	20
19	1
19	4
19	6
19	10
19	11
19	12
19	13
19	14
19	15
19	16
19	17
19	18
19	20
20	1
20	2
20	5
20	6
20	7
20	8
20	9
20	11
20	12
20	13
20	14
20	16
20	18
20	19
