20
1	2
1	8
1	11
1	12
1	13
1	14
1	15
1	16
1	18
1	19
1	20
2	1
2	5
2	7
2	9
2	12
2	13
2	14
2	15
2	16
2	18
3	4
3	5
3	9
3	12
3	13
3	15
3	16
3	17
3	19
3	20
4	3
4	5
4	8
4	9
4	10
4	11
4	13
4	16
4	17
4	19
4	20
5	2
5	3
5	4
5	6
5	8
5	9
5	12
5	13
5	15
5	18
6	5
6	7
6	10
6	11
6	12
6	14
6	15
6	17
6	18
6	19
7	2
7	6
7	8
7	10
7	13
7	15
7	16
7	17
7	18
7	20
8	1
8	4
8	5
8	7
8	10
8	11
8	14
8	15
8	16
8	17
8	19
8	20
9	2
9	3
9	4
9	5
9	10
9	11
9	12
9	14
9	17
9	20
10	4
10	6
10	7
10	8
10	9
10	14
10	15
10	16
10	17
10	19
11	1
11	4
11	6
11	8
11	9
11	12
11	15
11	16
11	17
11	18
12	1
12	2
12	3
12	5
12	6
12	9
12	11
12	14
12	15
12	18
12	19
12	20
13	1
13	2
13	3
13	4
13	5
13	7
13	14
13	16
13	17
13	18
13	19
13	20
14	1
14	2
14	6
14	8
14	9
14	10
14	12
14	13
14	15
14	16
14	18
14	19
14	20
15	1
15	2
15	3
15	5
15	6
15	7
15	8
15	10
15	11
15	12
15	14
15	17
15	19
15	20
16	1
16	2
16	3
16	4
16	7
16	8
16	10
16	11
16	13
16	14
16	17
16	18
16	19
16	20
17	3
17	4
17	6
17	7
17	8
17	9
17	10
17	11
17	13
17	15
17	16
17	18
17	19
17	20
18	1
18	2
18	5
18	6
18	7
18	11
18	12
18	13
18	14
18	16
18	17
18	19
18	20
19	1
19	3
19	4
19	6
19	8
19	10
19	12
19	13
19	14
19	15
19	16
19	17
19	18
19	20
20	1
20	3
20	4
20	7
20	8
20	9
20	12
20	13
20	14
20	15
20	16
20	17
20	18
20	19
