in-degree distribution (probability density function of the degree in logarithmic bins) 
20.4928	0.0719063
22.8764	0.0846279
25.4386	0.0494544
27.5833	0.0379994
30.0172	0.0418957
32.9524	0.027682
35.9024	0.0246569
39.5758	0.0181081
43.5	0.0140192
47.4286	0.0127917
50	0.00291794

in-degree distribution (degree-occurrences) 
20	0.07
21	0.068
22	0.072
23	0.056
24	0.05
25	0.064
26	0.05
27	0.04
28	0.056
29	0.036
30	0.042
31	0.038
32	0.028
33	0.032
34	0.024
35	0.026
36	0.038
37	0.018
38	0.018
39	0.01
40	0.02
41	0.018
42	0.008
43	0.022
44	0.016
45	0.01
46	0.01
47	0.018
48	0.022
49	0.006
50	0.014


--------------------------------------
out-degree distribution (probability density function of the degree in logarithmic bins) 
29	0.0103066
30	4.73506
31	0.231399

out-degree distribution (degree-occurrences) 
29	0.002
30	0.95
31	0.048


--------------------------------------
community distribution (size-occurrences)
21	0.1875
22	0.0625
23	0.0625
25	0.125
29	0.0625
32	0.0625
33	0.125
36	0.0625
38	0.0625
45	0.0625
46	0.0625
50	0.0625


--------------------------------------
mixing parameter (in-links)
0.26087	0.006
0.269231	0.012
0.272727	0.034
0.276501	0.024
0.280348	0.038
0.285714	0.1
0.289307	0.014
0.291389	0.082
0.295544	0.07
0.299522	0.182
0.303598	0.112
0.306808	0.076
0.310389	0.03
0.312825	0.044
0.317704	0.054
0.320714	0.068
0.322897	0.018
0.333333	0.036

--------------------------------------
mixing parameter (out-links)
0.0666667	0.008
0.1	0.016
0.133002	0.026
0.166667	0.054
0.199747	0.102
0.233333	0.134
0.266471	0.176
0.299431	0.136
0.331685	0.054
0.354839	0.002
0.367396	0.056
0.401416	0.082
0.434594	0.058
0.468961	0.03
0.502688	0.036
0.533333	0.016
0.566667	0.006
0.593548	0.006
0.666667	0.002

--------------------------------------
