in-degree distribution (probability density function of the degree in logarithmic bins) 
12.5132	0.220003
14	0.0633917
15	0.0506112
16.4865	0.0813645
18	0.036117
19.4583	0.0439396
21.56	0.041763
23.5294	0.0518246
25.913	0.0319883
28.5333	0.0190353
30	0.00347373

in-degree distribution (degree-occurrences) 
12	0.123333
13	0.13
14	0.08
15	0.07
16	0.0633333
17	0.06
18	0.06
19	0.0433333
20	0.0366667
21	0.0366667
22	0.0466667
23	0.0533333
24	0.06
25	0.0266667
26	0.03
27	0.02
28	0.0233333
29	0.0266667
30	0.01


--------------------------------------
out-degree distribution (probability density function of the degree in logarithmic bins) 
17	0.0350621
18	3.97985
19	0.919944

out-degree distribution (degree-occurrences) 
17	0.00666667
18	0.8
19	0.193333


--------------------------------------
community distribution (size-occurrences)
13	0.176471
14	0.0588235
15	0.117647
16	0.117647
17	0.117647
18	0.117647
20	0.0588235
22	0.0588235
24	0.117647
25	0.0588235


--------------------------------------
mixing parameter (in-links)
0.25	0.05
0.263158	0.0233333
0.267094	0.06
0.273623	0.0233333
0.278363	0.0633333
0.285714	0.1
0.291667	0.05
0.294712	0.0733333
0.3	0.0433333
0.306815	0.203333
0.311884	0.07
0.317225	0.05
0.320571	0.0166667
0.333333	0.146667
0.35	0.00333333
0.355942	0.0233333

--------------------------------------
mixing parameter (out-links)
0	0.06
0.0555556	0.0266667
0.105263	0.00666667
0.111111	0.0766667
0.165831	0.07
0.210526	0.00333333
0.222222	0.0666667
0.2748	0.18
0.315789	0.0466667
0.33584	0.14
0.388889	0.0866667
0.420338	0.0433333
0.450828	0.09
0.5	0.0333333
0.526316	0.01
0.561404	0.04
0.611111	0.00666667
0.631579	0.00333333
0.666667	0.00666667
0.736842	0.00333333

--------------------------------------
