1	5
1	7
1	47
1	102
1	118
1	125
1	153
1	165
1	172
1	176
1	193
1	196
1	212
1	219
1	227
1	231
1	234
1	243
1	244
2	3
2	75
2	82
2	83
2	93
2	105
2	119
2	140
2	151
2	157
2	160
2	167
2	176
2	186
2	191
2	201
2	208
2	231
2	244
3	2
3	8
3	10
3	15
3	24
3	64
3	65
3	84
3	98
3	105
3	119
3	151
3	157
3	159
3	167
3	191
3	201
3	208
3	275
4	7
4	17
4	23
4	29
4	30
4	57
4	60
4	68
4	70
4	82
4	87
4	116
4	139
4	141
4	144
4	154
4	223
4	294
4	298
5	1
5	11
5	118
5	124
5	158
5	165
5	170
5	172
5	176
5	196
5	212
5	219
5	227
5	231
5	234
5	243
5	273
5	278
5	285
6	33
6	47
6	59
6	98
6	129
6	131
6	143
6	153
6	163
6	164
6	186
6	192
6	203
6	216
6	222
6	249
6	260
6	276
6	295
7	10
7	13
7	66
7	67
7	90
7	125
7	127
7	148
7	163
7	192
7	213
7	214
7	230
7	239
7	241
7	251
7	253
7	266
7	283
8	47
8	51
8	59
8	71
8	115
8	126
8	129
8	131
8	143
8	153
8	183
8	186
8	192
8	203
8	213
8	215
8	216
8	222
8	258
9	7
9	12
9	38
9	62
9	67
9	82
9	88
9	90
9	127
9	134
9	142
9	148
9	213
9	216
9	230
9	239
9	241
9	251
9	253
10	3
10	9
10	15
10	28
10	64
10	75
10	84
10	91
10	119
10	134
10	147
10	151
10	157
10	167
10	191
10	201
10	208
10	219
10	243
11	36
11	102
11	107
11	125
11	130
11	131
11	165
11	172
11	176
11	189
11	196
11	212
11	214
11	219
11	227
11	231
11	234
11	243
11	290
12	94
12	102
12	119
12	136
12	178
12	190
12	191
12	214
12	237
12	246
12	249
12	252
12	255
12	264
12	268
12	274
12	278
12	279
12	288
13	16
13	23
13	26
13	34
13	68
13	93
13	94
13	112
13	128
13	133
13	159
13	164
13	180
13	198
13	265
13	268
13	288
13	297
13	298
14	44
14	67
14	155
14	157
14	195
14	210
14	229
14	232
14	240
14	254
14	256
14	279
14	281
14	284
14	286
14	287
14	288
14	291
14	296
15	3
15	10
15	22
15	64
15	75
15	84
15	105
15	119
15	146
15	151
15	157
15	167
15	191
15	201
15	208
15	226
15	281
15	288
15	290
16	41
16	42
16	44
16	55
16	56
16	85
16	92
16	101
16	122
16	138
16	143
16	156
16	168
16	175
16	204
16	224
16	229
16	232
16	293
17	4
17	23
17	24
17	29
17	57
17	60
17	67
17	70
17	87
17	96
17	116
17	136
17	144
17	153
17	154
17	202
17	259
17	274
17	278
18	58
18	91
18	99
18	126
18	145
18	155
18	210
18	225
18	232
18	240
18	254
18	264
18	266
18	281
18	284
18	286
18	287
18	291
18	296
19	21
19	28
19	36
19	54
19	58
19	63
19	77
19	86
19	92
19	96
19	100
19	168
19	180
19	182
19	194
19	206
19	211
19	239
19	288
20	26
20	32
20	52
20	53
20	69
20	72
20	89
20	94
20	108
20	123
20	152
20	160
20	174
20	188
20	202
20	213
20	233
20	236
20	276
21	28
21	54
21	77
21	86
21	96
21	100
21	104
21	131
21	148
21	163
21	168
21	180
21	182
21	193
21	194
21	206
21	211
21	274
21	288
22	3
22	39
22	45
22	46
22	76
22	79
22	86
22	103
22	109
22	115
22	149
22	150
22	171
22	172
22	201
22	210
22	218
22	270
22	289
23	17
23	24
23	29
23	57
23	60
23	70
23	87
23	116
23	127
23	133
23	141
23	144
23	154
23	187
23	226
23	247
23	267
23	276
23	281
24	4
24	17
24	29
24	30
24	52
24	57
24	60
24	70
24	87
24	116
24	144
24	154
24	186
24	203
24	206
24	211
24	229
24	257
24	282
25	36
25	37
25	38
25	40
25	125
25	149
25	159
25	197
25	217
25	228
25	235
25	242
25	260
25	265
25	271
25	273
25	283
25	290
25	292
26	20
26	32
26	43
26	72
26	104
26	105
26	108
26	123
26	136
26	152
26	174
26	186
26	188
26	192
26	231
26	233
26	238
26	254
26	282
27	10
27	49
27	73
27	97
27	121
27	142
27	155
27	161
27	177
27	184
27	187
27	199
27	218
27	219
27	220
27	224
27	228
27	229
27	238
28	19
28	21
28	86
28	96
28	97
28	104
28	122
28	164
28	168
28	175
28	180
28	182
28	194
28	206
28	211
28	252
28	290
28	298
28	300
29	2
29	4
29	17
29	23
29	24
29	30
29	40
29	57
29	60
29	87
29	98
29	115
29	116
29	144
29	154
29	227
29	241
29	288
29	293
30	17
30	24
30	60
30	70
30	87
30	92
30	100
30	116
30	123
30	125
30	144
30	154
30	158
30	168
30	220
30	228
30	232
30	259
30	277
31	1
31	136
31	178
31	180
31	189
31	190
31	224
31	237
31	244
31	246
31	249
31	264
31	267
31	268
31	274
31	278
31	279
31	288
31	294
32	20
32	52
32	53
32	89
32	94
32	106
32	108
32	119
32	123
32	144
32	152
32	174
32	188
32	194
32	212
32	214
32	253
32	256
32	267
33	3
33	6
33	8
33	51
33	64
33	129
33	131
33	143
33	176
33	182
33	186
33	192
33	203
33	214
33	216
33	222
33	257
33	262
33	268
34	13
34	64
34	68
34	80
34	88
34	95
34	99
34	111
34	112
34	128
34	133
34	135
34	142
34	160
34	164
34	165
34	198
34	199
34	274
35	48
35	76
35	93
35	96
35	110
35	120
35	147
35	158
35	162
35	175
35	183
35	193
35	215
35	218
35	225
35	227
35	230
35	233
35	247
36	25
36	40
36	41
36	65
36	151
36	159
36	173
36	185
36	197
36	217
36	235
36	242
36	245
36	260
36	271
36	273
36	283
36	290
36	292
37	38
37	134
37	159
37	166
37	169
37	185
37	197
37	205
37	212
37	217
37	228
37	235
37	245
37	260
37	265
37	271
37	273
37	283
37	290
38	37
38	40
38	106
38	132
38	159
38	166
38	185
38	197
38	205
38	228
38	245
38	260
38	265
38	271
38	273
38	283
38	284
38	290
38	292
39	22
39	27
39	45
39	57
39	66
39	76
39	99
39	109
39	115
39	116
39	122
39	149
39	150
39	157
39	171
39	179
39	217
39	239
39	243
40	37
40	38
40	49
40	146
40	151
40	159
40	166
40	202
40	205
40	242
40	245
40	260
40	265
40	271
40	273
40	283
40	290
40	292
40	300
41	5
41	16
41	42
41	44
41	55
41	56
41	81
41	85
41	101
41	122
41	138
41	156
41	162
41	229
41	237
41	249
41	273
41	276
41	296
42	16
42	44
42	55
42	72
42	75
42	81
42	85
42	92
42	101
42	110
42	122
42	138
42	143
42	148
42	156
42	177
42	213
42	236
42	283
43	28
43	35
43	48
43	62
43	106
43	110
43	113
43	126
43	147
43	175
43	183
43	193
43	212
43	215
43	225
43	233
43	247
43	271
43	291
44	16
44	41
44	42
44	55
44	56
44	62
44	81
44	89
44	92
44	101
44	122
44	138
44	156
44	222
44	223
44	225
44	253
44	280
44	299
45	22
45	46
45	76
45	84
45	99
45	103
45	109
45	115
45	122
45	149
45	150
45	171
45	176
45	209
45	214
45	232
45	243
45	260
45	276
46	39
46	79
46	99
46	103
46	109
46	115
46	131
46	149
46	150
46	163
46	171
46	185
46	192
46	203
46	246
46	248
46	263
46	271
46	277
47	6
47	8
47	33
47	41
47	55
47	59
47	71
47	98
47	129
47	131
47	143
47	184
47	186
47	192
47	203
47	216
47	221
47	222
47	287
48	4
48	35
48	43
48	57
48	110
48	113
48	120
48	126
48	134
48	147
48	183
48	193
48	194
48	215
48	225
48	233
48	246
48	247
48	297
49	27
49	73
49	85
49	107
49	121
49	130
49	141
49	161
49	177
49	187
49	188
49	194
49	199
49	202
49	218
49	220
49	224
49	227
49	238
50	71
50	95
50	114
50	150
50	200
50	236
50	250
50	255
50	258
50	260
50	262
50	275
50	280
50	290
50	295
50	296
50	297
50	298
50	300
51	6
51	8
51	33
51	47
51	58
51	59
51	98
51	131
51	141
51	143
51	153
51	186
51	192
51	203
51	216
51	221
51	222
51	269
51	281
52	16
52	20
52	69
52	72
52	85
52	108
52	123
52	152
52	174
52	184
52	187
52	188
52	223
52	234
52	244
52	251
52	287
52	292
52	296
53	20
53	26
53	32
53	44
53	52
53	66
53	69
53	72
53	89
53	94
53	108
53	123
53	152
53	174
53	188
53	220
53	252
53	290
53	294
54	19
54	21
54	82
54	86
54	100
54	104
54	108
54	127
54	166
54	168
54	180
54	182
54	194
54	206
54	211
54	267
54	286
54	287
54	289
55	16
55	44
55	81
55	85
55	92
55	101
55	103
55	108
55	122
55	138
55	144
55	147
55	156
55	165
55	177
55	196
55	211
55	220
55	279
56	41
56	42
56	44
56	55
56	81
56	85
56	92
56	101
56	113
56	122
56	125
56	138
56	146
56	156
56	198
56	238
56	277
56	283
56	287
57	2
57	4
57	55
57	60
57	80
57	116
57	135
57	144
57	150
57	154
57	184
57	206
57	213
57	224
57	263
57	284
57	285
57	289
57	299
58	47
58	86
58	179
58	207
58	209
58	241
58	248
58	256
58	259
58	261
58	263
58	270
58	277
58	284
58	285
58	289
58	290
58	294
58	299
59	47
59	51
59	78
59	80
59	98
59	118
59	131
59	143
59	153
59	186
59	192
59	199
59	203
59	216
59	217
59	222
59	236
59	291
60	4
60	9
60	23
60	24
60	30
60	34
60	70
60	71
60	75
60	87
60	126
60	144
60	154
60	161
60	165
60	171
60	232
60	266
61	30
61	102
61	181
61	187
61	195
61	210
61	229
61	249
61	254
61	256
61	266
61	280
61	281
61	284
61	286
61	287
61	291
61	296
62	9
62	67
62	77
62	82
62	112
62	116
62	127
62	148
62	163
62	174
62	213
62	215
62	230
62	239
62	241
62	245
62	251
62	253
63	13
63	34
63	68
63	80
63	88
63	95
63	111
63	124
63	128
63	133
63	145
63	160
63	164
63	171
63	198
63	202
63	246
63	259
64	10
64	18
64	75
64	105
64	119
64	151
64	167
64	176
64	191
64	197
64	201
64	208
64	230
64	239
64	253
64	272
64	273
64	280
65	25
65	38
65	173
65	185
65	205
65	217
65	227
65	228
65	242
65	245
65	250
65	258
65	265
65	271
65	273
65	283
65	290
65	292
66	7
66	9
66	15
66	127
66	134
66	148
66	177
66	191
66	200
66	213
66	230
66	236
66	239
66	241
66	243
66	251
66	253
66	287
67	3
67	12
67	62
67	66
67	90
67	105
67	112
67	127
67	134
67	148
67	179
67	185
67	213
67	230
67	239
67	241
67	251
67	253
68	34
68	56
68	80
68	88
68	111
68	124
68	133
68	135
68	145
68	150
68	160
68	164
68	176
68	198
68	228
68	238
68	279
68	282
69	20
69	26
69	52
69	53
69	72
69	89
69	94
69	108
69	123
69	135
69	152
69	159
69	174
69	188
69	255
69	270
69	281
69	285
70	4
70	23
70	24
70	29
70	30
70	53
70	60
70	87
70	116
70	144
70	154
70	156
70	223
70	230
70	252
70	292
70	295
70	298
71	30
71	63
71	80
71	121
71	140
71	204
71	226
71	236
71	250
71	258
71	262
71	272
71	275
71	276
71	295
71	297
71	298
71	300
72	26
72	32
72	33
72	48
72	51
72	53
72	54
72	69
72	89
72	108
72	123
72	139
72	148
72	174
72	188
72	211
72	277
72	284
73	38
73	49
73	50
73	97
73	141
73	142
73	145
73	161
73	177
73	184
73	187
73	202
73	218
73	220
73	222
73	224
73	238
73	270
74	58
74	83
74	99
74	132
74	137
74	221
74	247
74	261
74	263
74	269
74	270
74	277
74	282
74	285
74	289
74	293
74	294
74	299
75	2
75	3
75	10
75	15
75	64
75	119
75	151
75	157
75	160
75	167
75	191
75	201
75	208
75	228
75	251
75	256
75	264
75	266
76	22
76	39
76	45
76	46
76	79
76	84
76	99
76	103
76	105
76	109
76	115
76	149
76	150
76	163
76	171
76	206
