100
1	25
1	38
1	66
1	80
1	93
1	97
2	6
2	10
2	22
2	24
2	33
2	50
3	35
3	72
3	77
3	85
3	88
3	92
4	44
4	48
4	58
4	70
4	73
4	78
5	36
5	52
5	95
5	97
5	98
5	99
6	26
6	51
6	69
6	95
6	98
6	99
7	16
7	17
7	43
7	60
8	16
8	32
8	35
8	39
8	73
8	74
9	32
9	37
9	40
9	58
9	65
9	92
10	2
10	4
10	50
10	68
10	79
10	93
11	31
11	57
11	83
11	85
11	94
11	96
12	41
12	62
12	71
12	84
12	87
12	90
13	1
13	52
13	80
13	89
13	91
13	97
14	11
14	29
14	30
14	54
14	65
14	87
15	77
15	81
15	82
15	88
15	91
15	100
16	17
16	54
16	60
16	83
16	98
17	7
17	10
17	57
17	60
17	69
17	90
18	19
18	32
18	38
18	45
18	46
18	62
19	18
19	38
19	39
19	43
19	45
19	93
20	55
20	59
20	64
20	76
20	86
20	100
21	3
21	25
21	35
21	38
21	56
22	27
22	53
22	60
22	66
22	72
22	75
23	15
23	81
23	82
23	88
23	91
23	100
24	4
24	10
24	48
24	58
24	59
24	70
25	1
25	47
25	80
25	89
25	95
25	97
26	5
26	27
26	69
26	95
26	98
26	99
27	22
27	53
27	72
27	74
27	75
27	84
28	14
28	21
28	29
28	30
28	52
29	3
29	14
29	28
29	30
29	50
29	99
30	14
30	28
30	29
30	51
30	78
30	94
31	67
31	76
31	83
31	85
31	94
31	96
32	23
32	39
32	44
32	73
32	83
32	92
33	2
33	10
33	29
33	55
33	96
34	37
34	41
34	53
34	64
34	79
34	86
35	2
35	3
35	21
35	56
35	80
35	90
36	6
36	13
36	26
36	51
36	95
36	98
37	57
37	64
37	79
37	86
37	87
37	94
38	18
38	19
38	31
38	46
38	93
38	95
39	15
39	32
39	47
39	73
39	74
39	92
40	9
40	39
40	44
40	63
40	67
40	74
41	42
41	78
41	84
41	87
41	88
41	90
42	65
42	78
42	84
42	87
42	90
42	97
43	17
43	20
43	30
43	55
43	77
44	8
44	9
44	69
44	73
44	81
44	92
45	1
45	19
45	46
45	62
45	93
45	100
46	18
46	20
46	45
46	62
46	93
47	13
47	25
47	66
47	80
47	97
48	6
48	33
48	58
48	70
48	79
49	40
49	45
49	61
49	68
49	71
50	2
50	33
50	41
50	82
51	52
51	69
51	81
51	95
51	99
52	68
52	89
52	95
52	98
52	99
53	22
53	27
53	72
53	75
53	76
54	49
54	60
54	61
54	68
54	71
55	9
55	43
55	59
55	70
55	92
56	3
56	21
56	34
56	35
57	8
57	11
57	34
57	37
57	86
58	4
58	24
58	36
58	48
58	70
59	20
59	42
59	43
59	55
60	1
60	16
60	17
60	91
60	98
61	39
61	54
61	68
61	71
62	40
62	45
62	49
62	74
62	93
63	9
63	40
63	48
63	74
63	86
64	18
64	34
64	57
64	79
64	96
65	63
65	78
65	84
65	87
65	90
66	12
66	13
66	89
66	94
66	97
67	7
67	19
67	31
67	94
67	96
68	49
68	54
68	71
68	72
68	89
69	13
69	36
69	92
69	98
69	99
70	4
70	24
70	48
70	56
70	64
71	49
71	54
71	61
71	68
71	99
72	22
72	46
72	53
72	71
72	75
73	8
73	20
73	63
73	92
73	98
74	8
74	44
74	63
74	73
74	95
75	27
75	53
75	56
75	72
75	82
76	26
76	31
76	83
76	85
76	96
77	59
77	62
77	82
77	91
77	100
78	12
78	41
78	65
78	87
78	90
79	34
79	37
79	75
79	86
80	24
80	47
80	66
80	89
80	97
81	15
81	77
81	88
81	91
81	100
82	15
82	81
82	88
82	91
82	100
83	11
83	67
83	85
83	94
83	96
84	12
84	41
84	42
84	78
84	89
85	11
85	67
85	76
85	94
85	96
86	49
86	57
86	64
86	79
86	100
87	42
87	50
87	65
87	78
87	90
88	23
88	77
88	81
88	82
88	100
89	25
89	47
89	66
89	80
89	85
90	12
90	42
90	84
90	86
90	99
91	23
91	77
91	81
91	88
91	100
92	14
92	40
92	44
92	58
92	63
93	38
93	46
93	55
93	84
94	5
94	76
94	83
94	85
94	96
95	6
95	36
95	51
95	80
95	98
96	61
96	67
96	76
96	83
96	94
97	47
97	66
97	70
97	89
98	5
98	28
98	51
98	67
98	99
99	5
99	26
99	52
99	69
99	75
100	23
100	77
100	82
100	88
100	91
