1	16
1	24
2	24
2	25
3	20
3	22
4	22
4	23
5	18
5	24
6	8
6	25
7	21
7	25
8	6
8	23
9	21
9	25
10	17
10	24
11	22
11	25
12	19
12	23
13	18
13	24
13	25
14	19
14	22
14	23
15	20
15	22
15	23
16	1
16	21
16	25
17	10
17	21
17	24
17	25
18	5
18	13
18	24
18	25
19	12
19	14
19	20
19	23
20	3
20	15
20	19
20	22
20	23
21	7
21	9
21	16
21	17
21	24
21	25
22	3
22	4
22	11
22	14
22	15
22	20
22	23
23	4
23	8
23	12
23	14
23	15
23	19
23	20
23	22
23	24
24	1
24	2
24	5
24	10
24	13
24	17
24	18
24	21
24	23
24	25
25	2
25	6
25	7
25	9
25	11
25	13
25	16
25	17
25	18
25	21
25	24
