1	6
1	11
1	17
1	21
1	24
1	25
2	11
2	17
2	19
2	20
2	21
2	24
3	7
3	9
3	20
3	22
3	24
3	25
4	9
4	15
4	23
4	24
4	25
5	12
5	17
5	19
5	23
5	24
5	25
6	1
6	9
6	15
6	16
6	20
6	24
7	3
7	8
7	22
7	23
7	24
7	25
8	7
8	17
8	21
8	22
8	23
8	24
9	3
9	4
9	6
9	13
9	14
9	22
9	23
9	25
10	12
10	15
10	16
10	18
10	21
10	24
10	25
11	1
11	2
11	16
11	18
11	20
11	22
11	25
12	5
12	10
12	14
12	19
12	20
12	21
12	22
12	25
13	9
13	14
13	18
13	19
13	21
13	22
13	23
13	24
14	9
14	12
14	13
14	15
14	17
14	18
14	22
14	23
14	25
15	4
15	6
15	10
15	14
15	16
15	17
15	22
15	23
15	25
16	6
16	10
16	11
16	15
16	19
16	20
16	22
16	23
16	24
17	1
17	2
17	5
17	8
17	14
17	15
17	19
17	24
18	10
18	11
18	13
18	14
18	21
18	22
18	23
18	24
18	25
19	2
19	5
19	12
19	13
19	16
19	17
19	20
19	23
20	2
20	3
20	6
20	11
20	12
20	16
20	19
20	21
20	22
20	23
20	24
20	25
21	1
21	2
21	8
21	10
21	12
21	13
21	18
21	20
21	22
21	23
21	24
21	25
22	3
22	7
22	8
22	9
22	11
22	12
22	13
22	14
22	15
22	16
22	18
22	20
22	21
22	23
22	24
22	25
23	4
23	5
23	7
23	8
23	9
23	13
23	14
23	15
23	16
23	18
23	19
23	20
23	21
23	22
23	25
24	1
24	2
24	3
24	4
24	5
24	6
24	7
24	8
24	10
24	13
24	16
24	17
24	18
24	20
24	21
24	22
24	25
25	1
25	3
25	4
25	5
25	7
25	9
25	10
25	11
25	12
25	14
25	15
25	18
25	20
25	21
25	22
25	23
25	24
