1	20
1	25
2	23
2	24
3	24
3	25
4	23
4	24
5	23
5	24
6	21
6	25
7	24
7	25
8	24
8	25
9	22
10	19
10	24
11	23
11	24
12	24
12	25
13	23
13	24
14	23
14	24
15	20
15	24
15	25
16	23
16	25
17	21
17	24
17	25
18	22
18	24
18	25
19	10
19	22
19	23
19	24
19	25
20	1
20	15
20	21
20	23
20	24
20	25
21	6
21	17
21	20
21	22
21	23
21	25
22	9
22	18
22	19
22	21
22	23
22	24
22	25
23	2
23	4
23	5
23	11
23	13
23	14
23	16
23	19
23	20
23	21
23	22
23	24
23	25
24	2
24	3
24	4
24	5
24	7
24	8
24	10
24	11
24	12
24	13
24	14
24	15
24	17
24	18
24	19
24	20
24	22
24	23
24	25
25	1
25	3
25	6
25	7
25	8
25	12
25	15
25	16
25	17
25	18
25	19
25	20
25	21
25	22
25	23
25	24
