1	5
1	11
1	18
1	22
1	24
1	25
2	11
2	16
2	18
2	21
2	23
2	24
3	12
3	16
3	17
3	23
3	25
4	8
4	18
4	21
4	24
4	25
5	1
5	8
5	15
5	17
5	20
5	25
6	17
6	19
6	21
6	23
6	24
6	25
7	8
7	10
7	12
7	13
7	15
7	21
7	24
8	4
8	5
8	7
8	14
8	15
8	17
8	23
8	24
9	10
9	14
9	16
9	19
9	20
9	24
9	25
10	7
10	9
10	13
10	16
10	18
10	19
10	23
10	25
11	1
11	2
11	14
11	17
11	20
11	22
11	23
11	24
12	3
12	7
12	14
12	15
12	19
12	22
12	23
12	24
12	25
13	7
13	10
13	14
13	18
13	21
13	22
13	25
14	8
14	9
14	11
14	12
14	13
14	16
14	18
14	20
14	21
14	22
15	5
15	7
15	8
15	12
15	16
15	19
15	20
15	21
15	25
16	2
16	3
16	9
16	10
16	14
16	15
16	18
16	22
16	23
16	24
16	25
17	3
17	5
17	6
17	8
17	11
17	18
17	20
17	21
17	24
17	25
18	1
18	2
18	4
18	10
18	13
18	14
18	16
18	17
18	20
18	24
18	25
19	6
19	9
19	10
19	12
19	15
19	20
19	21
19	22
19	23
19	24
20	5
20	9
20	11
20	14
20	15
20	17
20	18
20	19
20	22
20	23
20	24
20	25
21	2
21	4
21	6
21	7
21	13
21	14
21	15
21	17
21	19
21	23
21	24
21	25
22	1
22	11
22	12
22	13
22	14
22	16
22	19
22	20
22	23
22	24
22	25
23	2
23	3
23	6
23	8
23	10
23	11
23	12
23	16
23	19
23	20
23	21
23	22
23	25
24	1
24	2
24	4
24	6
24	7
24	8
24	9
24	11
24	12
24	16
24	17
24	18
24	19
24	20
24	21
24	22
24	25
25	1
25	3
25	4
25	5
25	6
25	9
25	10
25	12
25	13
25	15
25	16
25	17
25	18
25	20
25	21
25	22
25	23
25	24
