1	6
1	8
1	9
1	11
1	12
1	18
1	19
1	20
1	21
1	22
1	23
1	25
2	3
2	4
2	5
2	8
2	9
2	13
2	14
2	15
2	16
2	19
2	24
2	25
3	2
3	4
3	9
3	10
3	11
3	12
3	15
3	16
3	18
3	21
3	22
3	23
4	2
4	3
4	6
4	8
4	9
4	10
4	11
4	15
4	20
4	21
4	23
4	24
4	25
5	2
5	6
5	10
5	14
5	16
5	17
5	18
5	19
5	21
5	22
5	23
5	24
5	25
6	1
6	4
6	5
6	7
6	8
6	9
6	14
6	19
6	20
6	22
6	23
6	24
6	25
7	6
7	8
7	15
7	16
7	17
7	19
7	20
7	21
7	22
7	23
7	24
7	25
8	1
8	2
8	4
8	6
8	7
8	9
8	12
8	13
8	14
8	19
8	20
8	24
8	25
9	1
9	2
9	3
9	4
9	6
9	8
9	10
9	11
9	13
9	21
9	22
9	23
9	24
9	25
10	3
10	4
10	5
10	9
10	12
10	13
10	14
10	15
10	17
10	20
10	21
10	22
10	23
10	24
11	1
11	3
11	4
11	9
11	16
11	17
11	18
11	19
11	20
11	21
11	22
11	23
11	24
11	25
12	1
12	3
12	8
12	10
12	14
12	16
12	17
12	18
12	20
12	21
12	22
12	23
12	24
12	25
13	2
13	8
13	9
13	10
13	15
13	16
13	17
13	18
13	19
13	20
13	21
13	22
13	23
13	25
14	2
14	5
14	6
14	8
14	10
14	12
14	15
14	16
14	18
14	19
14	22
14	23
14	24
14	25
15	2
15	3
15	4
15	7
15	10
15	13
15	14
15	17
15	18
15	20
15	21
15	23
15	24
15	25
16	2
16	3
16	5
16	7
16	11
16	12
16	13
16	14
16	17
16	18
16	19
16	21
16	22
16	23
16	24
16	25
17	5
17	7
17	10
17	11
17	12
17	13
17	15
17	16
17	18
17	19
17	20
17	21
17	22
17	23
17	24
17	25
18	1
18	3
18	5
18	11
18	12
18	13
18	14
18	15
18	16
18	17
18	20
18	21
18	22
18	23
18	24
18	25
19	1
19	2
19	5
19	6
19	7
19	8
19	11
19	13
19	14
19	16
19	17
19	20
19	21
19	22
19	23
19	24
19	25
20	1
20	4
20	6
20	7
20	8
20	10
20	11
20	12
20	13
20	15
20	17
20	18
20	19
20	22
20	23
20	24
20	25
21	1
21	3
21	4
21	5
21	7
21	9
21	10
21	11
21	12
21	13
21	15
21	16
21	17
21	18
21	19
21	22
21	23
21	24
21	25
22	1
22	3
22	5
22	6
22	7
22	9
22	10
22	11
22	12
22	13
22	14
22	16
22	17
22	18
22	19
22	20
22	21
22	23
22	24
22	25
23	1
23	3
23	4
23	5
23	6
23	7
23	9
23	10
23	11
23	12
23	13
23	14
23	15
23	16
23	17
23	18
23	19
23	20
23	21
23	22
23	24
23	25
24	2
24	4
24	5
24	6
24	7
24	8
24	9
24	10
24	11
24	12
24	14
24	15
24	16
24	17
24	18
24	19
24	20
24	21
24	22
24	23
24	25
25	1
25	2
25	4
25	5
25	6
25	7
25	8
25	9
25	11
25	12
25	13
25	14
25	15
25	16
25	17
25	18
25	19
25	20
25	21
25	22
25	23
25	24
