1	17
1	21
2	16
2	21
3	23
3	25
4	24
4	25
5	24
5	25
6	24
6	25
7	8
7	21
8	7
8	17
9	24
9	25
10	16
10	18
11	24
11	25
12	24
12	25
13	24
13	25
14	21
14	25
15	23
15	24
15	25
16	2
16	10
16	25
17	1
17	8
17	21
18	10
18	23
18	25
19	20
19	23
19	24
19	25
20	19
20	22
20	23
20	24
20	25
21	1
21	2
21	7
21	14
21	17
22	20
22	23
22	24
22	25
23	3
23	15
23	18
23	19
23	20
23	22
23	24
23	25
24	4
24	5
24	6
24	9
24	11
24	12
24	13
24	15
24	19
24	20
24	22
24	23
24	25
25	3
25	4
25	5
25	6
25	9
25	11
25	12
25	13
25	14
25	15
25	16
25	18
25	19
25	20
25	22
25	23
25	24
