1	2
1	22
2	1
2	18
3	19
3	25
4	16
4	20
5	15
5	22
6	18
6	22
7	13
7	19
8	12
8	20
9	18
9	20
10	14
10	25
11	15
11	21
12	8
12	17
12	25
13	7
13	24
13	25
14	10
14	20
14	24
15	5
15	11
15	23
16	4
16	21
16	23
17	12
17	19
17	22
17	24
18	2
18	6
18	9
18	19
18	23
19	3
19	7
19	17
19	18
19	23
20	4
20	8
20	9
20	14
20	21
20	25
21	11
21	16
21	20
21	22
21	24
21	25
22	1
22	5
22	6
22	17
22	21
22	23
23	15
23	16
23	18
23	19
23	22
23	24
23	25
24	13
24	14
24	17
24	21
24	23
24	25
25	3
25	10
25	12
25	13
25	20
25	21
25	23
25	24
