1	20
1	23
2	6
2	22
3	24
3	25
4	23
4	25
5	15
5	23
6	2
6	19
7	23
7	24
8	23
8	25
9	22
10	24
11	18
11	24
12	20
12	23
13	21
13	22
13	25
14	15
14	22
14	25
15	5
15	14
15	21
16	22
16	24
16	25
17	22
17	23
17	24
17	25
18	11
18	23
18	24
18	25
19	6
19	20
19	21
19	22
19	24
20	1
20	12
20	19
20	24
20	25
21	13
21	15
21	19
21	23
21	24
21	25
22	2
22	9
22	13
22	14
22	16
22	17
22	19
22	23
22	24
22	25
23	1
23	4
23	5
23	7
23	8
23	12
23	17
23	18
23	21
23	22
23	24
23	25
24	3
24	7
24	10
24	11
24	16
24	17
24	18
24	19
24	20
24	21
24	22
24	23
24	25
25	3
25	4
25	8
25	13
25	14
25	16
25	17
25	18
25	20
25	21
25	22
25	23
25	24
