1	12
1	25
2	19
2	25
3	4
3	19
4	3
4	19
5	24
5	25
6	16
6	21
7	18
7	25
8	13
8	19
9	24
9	25
10	16
10	20
11	16
11	23
12	1
12	24
12	25
13	8
13	19
13	25
14	24
14	25
15	18
15	21
15	23
15	25
16	6
16	10
16	11
16	25
17	18
17	22
17	24
17	25
18	7
18	15
18	17
18	23
18	25
19	2
19	3
19	4
19	8
19	13
19	24
20	10
20	22
20	23
20	24
20	25
21	6
21	15
21	22
21	23
21	24
21	25
22	17
22	20
22	21
22	23
22	24
22	25
23	11
23	15
23	18
23	20
23	21
23	22
23	24
23	25
24	5
24	9
24	12
24	14
24	17
24	19
24	20
24	21
24	22
24	23
24	25
25	1
25	2
25	5
25	7
25	9
25	12
25	13
25	14
25	15
25	16
25	17
25	18
25	20
25	21
25	22
25	23
25	24
