degree distribution (probability density function of the degree in logarithmic bins) 
4	0.532938
5	0.473683
6	0.0935517
7	0.0831502
8	0.0739052
10	0.0583846
11	0.103786
13	0.0461234

degree distribution (degree-occurrences) 
4	0.266667
5	0.266667
6	0.0666667
7	0.0666667
8	0.0666667
10	0.0666667
11	0.133333
13	0.0666667


--------------------------------------
community distribution (size-occurrences)
7	0.5
8	0.5


--------------------------------------
mixing parameter
0.2	0.0666667
0.25	0.0666667
0.5	0.266667
0.541958	0.133333
0.571429	0.0666667
0.6	0.266667
0.636364	0.0666667
0.75	0.0666667

--------------------------------------
