1	13 
2	13 
3	9 
4	7 
5	3 
6	6 
7	8 
8	12 
9	10 
10	10 
11	16 
12	12 
13	8 
14	14 
15	12 
16	2 
17	13 
18	7 
19	9 
20	1 
21	1 
22	7 
23	1 
24	6 
25	11 
26	16 
27	2 
28	2 
29	2 
30	13 
31	6 
32	9 
33	12 
34	6 
35	7 
36	15 
37	15 
38	10 
39	6 
40	6 
41	13 
42	12 
43	4 
44	15 
45	5 
46	10 
47	11 
48	8 
49	3 
50	16 
51	15 
52	10 
53	12 
54	11 
55	13 
56	6 
57	12 
58	14 
59	11 
60	11 
61	4 
62	3 
63	9 
64	15 
65	12 
66	16 
67	2 
68	8 
69	16 
70	10 
71	2 
72	12 
73	10 
74	8 
75	15 
76	6 
77	15 
78	14 
79	8 
80	15 
81	11 
82	12 
83	14 
84	16 
85	8 
86	13 
87	13 
88	3 
89	16 
90	9 
91	13 
92	12 
93	5 
94	8 
95	5 
96	16 
97	1 
98	4 
99	6 
100	9 
101	6 
102	6 
103	12 
104	9 
105	14 
106	9 
107	5 
108	4 
109	13 
110	2 
111	10 
112	5 
113	10 
114	6 
115	12 
116	8 
117	16 
118	12 
119	14 
120	3 
121	6 
122	1 
123	4 
124	15 
125	7 
126	16 
127	8 
128	4 
129	8 
130	16 
131	15 
132	11 
133	3 
134	11 
135	16 
136	4 
137	1 
138	3 
139	16 
140	16 
141	15 
142	13 
143	13 
144	11 
145	3 
146	6 
147	11 
148	15 
149	16 
150	13 
151	15 
152	3 
153	1 
154	1 
155	4 
156	10 
157	13 
158	14 
159	7 
160	1 
161	6 
162	8 
163	8 
164	8 
165	5 
166	14 
167	6 
168	12 
169	10 
170	1 
171	10 
172	1 
173	9 
174	11 
175	16 
176	1 
177	4 
178	16 
179	10 
180	2 
181	12 
182	10 
183	3 
184	12 
185	16 
186	2 
187	1 
188	9 
189	16 
190	8 
191	12 
192	4 
193	15 
194	5 
195	7 
196	4 
197	2 
198	4 
199	3 
200	5 
201	8 
202	9 
203	2 
204	14 
205	2 
206	5 
207	15 
208	16 
209	5 
210	11 
211	14 
212	1 
213	11 
214	5 
215	7 
216	5 
217	5 
218	2 
219	14 
220	15 
221	16 
222	10 
223	9 
224	6 
225	14 
226	12 
227	13 
228	6 
229	9 
230	8 
231	6 
232	8 
233	3 
234	13 
235	3 
236	15 
237	14 
238	2 
239	13 
240	11 
241	12 
242	3 
243	5 
244	12 
245	11 
246	4 
247	8 
248	3 
249	1 
250	10 
251	2 
252	6 
253	5 
254	8 
255	10 
256	14 
257	11 
258	6 
259	16 
260	13 
261	14 
262	13 
263	15 
264	16 
265	13 
266	7 
267	10 
268	11 
269	2 
270	10 
271	14 
272	4 
273	3 
274	9 
275	7 
276	15 
277	3 
278	9 
279	9 
280	10 
281	8 
282	13 
283	11 
284	13 
285	11 
286	10 
287	9 
288	5 
289	15 
290	14 
291	15 
292	11 
293	9 
294	3 
295	4 
296	1 
297	10 
298	4 
299	3 
300	1 
301	5 
302	7 
303	16 
304	2 
305	9 
306	2 
307	4 
308	1 
309	1 
310	11 
311	7 
312	2 
313	5 
314	14 
315	9 
316	15 
317	2 
318	2 
319	9 
320	10 
321	14 
322	9 
323	2 
324	4 
325	4 
326	11 
327	14 
328	16 
329	14 
330	1 
331	1 
332	4 
333	7 
334	1 
335	5 
336	11 
337	14 
338	3 
339	5 
340	7 
341	14 
342	4 
343	15 
344	16 
345	2 
346	7 
347	16 
348	2 
349	4 
350	16 
351	2 
352	4 
353	15 
354	1 
355	14 
356	5 
357	14 
358	3 
359	11 
360	9 
361	7 
362	3 
363	7 
364	1 
365	3 
366	11 
367	2 
368	15 
369	2 
370	14 
371	4 
372	16 
373	2 
374	7 
375	9 
376	5 
377	9 
378	7 
379	5 
380	7 
381	14 
382	3 
383	1 
384	14 
385	1 
386	16 
387	7 
388	14 
389	5 
390	1 
391	1 
392	7 
393	9 
394	9 
395	3 
396	1 
397	5 
398	5 
399	7 
400	9 
401	16 
402	16 
403	14 
404	16 
405	14 
406	4 
407	2 
408	7 
409	5 
410	4 
411	5 
412	1 
413	2 
414	16 
415	4 
416	2 
417	2 
418	2 
419	14 
420	3 
421	4 
422	2 
423	14 
424	9 
425	2 
426	14 
427	5 
428	14 
429	14 
430	16 
431	1 
432	2 
433	16 
434	4 
435	7 
436	3 
437	3 
438	3 
439	4 
440	7 
441	5 
442	3 
443	7 
444	7 
445	4 
446	2 
447	7 
448	7 
449	14 
450	7 
451	16 
452	14 
453	14 
454	5 
455	2 
456	4 
457	7 
458	16 
459	7 
460	1 
461	3 
462	16 
463	3 
464	5 
465	14 
466	5 
467	4 
468	14 
469	1 
470	5 
471	16 
472	2 
473	2 
474	1 
475	14 
476	16 
477	16 
478	14 
479	2 
480	2 
481	5 
482	16 
483	1 
484	5 
485	16 
486	2 
487	5 
488	2 
489	2 
490	2 
491	16 
492	5 
493	16 
494	16 
495	14 
496	16 
497	16 
498	14 
499	16 
500	1 
