degree distribution (probability density function of the degree in logarithmic bins) 
5	0.498678
6	0.271941
7	0.149757
8	0.0680551
9	0.112434
10	0.0510939
11	0.0464378
12	0.126618
13	0.0767197

degree distribution (degree-occurrences) 
5	0.25
6	0.15
7	0.1
8	0.05
9	0.1
10	0.05
11	0.05
12	0.15
13	0.1


--------------------------------------
community distribution (size-occurrences)
9	0.5
11	0.5


--------------------------------------
mixing parameter
0	0.1
0.142857	0.05
0.2	0.15
0.22792	0.15
0.25	0.05
0.272727	0.05
0.3	0.05
0.333333	0.25
0.375	0.05
0.4	0.05
0.428571	0.05

--------------------------------------
