degree distribution (probability density function of the degree in logarithmic bins) 
4	0.199852
5	0.266447
6	0.56131
7	0.0623626
8	0.110858
9	0.0985321
11	0.0389198
13	0.0345926

degree distribution (degree-occurrences) 
4	0.1
5	0.15
6	0.4
7	0.05
8	0.1
9	0.1
11	0.05
13	0.05


--------------------------------------
community distribution (size-occurrences)
10	1


--------------------------------------
mixing parameter
0.25	0.05
0.333333	0.05
0.4	0.15
0.428571	0.05
0.444444	0.1
0.461538	0.05
0.5	0.45
0.545455	0.05
0.666667	0.05

--------------------------------------
