degree distribution (probability density function of the degree in logarithmic bins) 
5	0.276627
6	0.249562
7	0.406235
9	0.0551054
10	0.049714
11	0.13455
13.6667	0.10951

degree distribution (degree-occurrences) 
5	0.15
6	0.15
7	0.3
9	0.05
10	0.05
11	0.15
13	0.05
14	0.1


--------------------------------------
community distribution (size-occurrences)
7	0.5
13	0.5


--------------------------------------
mixing parameter
0	0.15
0.142857	0.15
0.181818	0.15
0.230769	0.05
0.285714	0.1
0.333333	0.05
0.4	0.15
0.436508	0.1
0.5	0.05
0.6	0.05

--------------------------------------
