degree distribution (probability density function of the degree in logarithmic bins) 
5	0.344462
6	0.231468
7	0.247745
9	0.0994376
10	0.0890919
11.3333	0.119734
13	0.0357589
15	0.0287052

degree distribution (degree-occurrences) 
5	0.2
6	0.15
7	0.2
9	0.1
10	0.1
11	0.1
12	0.05
13	0.05
15	0.05


--------------------------------------
community distribution (size-occurrences)
10	1


--------------------------------------
mixing parameter
0.285714	0.05
0.333333	0.1
0.363636	0.05
0.384615	0.05
0.4	0.35
0.428571	0.15
0.444444	0.1
0.454545	0.05
0.5	0.1

--------------------------------------
