degree distribution (probability density function of the degree in logarithmic bins) 
2	1.14661
3	0.178062
4	0.148853
5	0.0520111
6.66667	0.130437
8	0.0363468
9	0.0303844
12	0.0212335

degree distribution (degree-occurrences) 
2	0.45
3	0.1
4	0.1
5	0.05
6	0.05
7	0.1
8	0.05
9	0.05
12	0.05


--------------------------------------
community distribution (size-occurrences)
9	0.5
11	0.5


--------------------------------------
mixing parameter
0	0.55
0.111111	0.05
0.133929	0.1
0.166667	0.1
0.2	0.05
0.25	0.05
0.5	0.1

--------------------------------------
