15
1	2
1	6
1	8
1	9
1	11
1	12
1	13
1	14
2	1
2	4
2	6
2	9
2	10
2	12
2	14
3	5
3	10
3	11
3	12
3	13
3	14
3	15
4	2
4	5
4	7
4	8
4	9
4	11
4	13
4	15
5	3
5	4
5	8
5	9
5	12
5	15
6	1
6	2
6	7
6	8
6	9
6	11
6	14
7	4
7	6
7	9
7	11
7	12
7	13
7	14
7	15
8	1
8	4
8	5
8	6
8	10
8	11
8	13
8	14
9	1
9	2
9	4
9	5
9	6
9	7
9	10
9	12
9	13
10	2
10	3
10	8
10	9
10	12
10	13
10	14
10	15
11	1
11	3
11	4
11	6
11	7
11	8
11	13
11	14
11	15
12	1
12	2
12	3
12	5
12	7
12	9
12	10
12	14
12	15
13	1
13	3
13	4
13	7
13	8
13	9
13	10
13	11
13	15
14	1
14	2
14	3
14	6
14	7
14	8
14	10
14	11
14	12
14	15
15	3
15	4
15	5
15	7
15	10
15	11
15	12
15	13
15	14
