degree distribution (probability density function of the degree in logarithmic bins) 
6	0.114821
7	0.205749
8	0.138257
9	0.0825816
10	0.147979
11	0.0662917
12	0.0890919
13.5	0.0532151
15.5	0.0476785
18	0.0191368

degree distribution (degree-occurrences) 
6	0.08
7	0.16
8	0.12
9	0.08
10	0.16
11	0.08
12	0.12
13	0.04
14	0.04
15	0.04
16	0.04
18	0.04


--------------------------------------
community distribution (size-occurrences)
8	0.5
17	0.5


--------------------------------------
mixing parameter
0	0.12
0.0690476	0.08
0.0833333	0.04
0.104444	0.2
0.125	0.04
0.163462	0.16
0.181818	0.04
0.25	0.04
0.285714	0.12
0.333333	0.04
0.371212	0.12

--------------------------------------
