degree distribution (probability density function of the degree in logarithmic bins) 
6	0.486323
7	0.253567
8	0.105554
9	0.096312
10	0.131819
11	0.120277
12	0.0365821
14	0.0609131
15	0.0277899

degree distribution (degree-occurrences) 
6	0.28
7	0.16
8	0.08
9	0.08
10	0.12
11	0.12
12	0.04
14	0.08
15	0.04


--------------------------------------
community distribution (size-occurrences)
10	0.5
15	0.5


--------------------------------------
mixing parameter
0.166667	0.08
0.2	0.04
0.285714	0.08
0.333333	0.16
0.4	0.04
0.428571	0.12
0.454545	0.12
0.466667	0.04
0.5	0.28
0.555556	0.04

--------------------------------------
