degree distribution (probability density function of the degree in logarithmic bins) 
6	0.336344
7	0.0843896
9.5	0.130156
11	0.0571488
12	0.0752786
14	0.0220355
15	0.0193507
18.3333	0.0509789
21	0.029845

degree distribution (degree-occurrences) 
6	0.28
7	0.08
9	0.08
10	0.08
11	0.08
12	0.12
14	0.04
15	0.04
18	0.08
19	0.04
20	0.04
22	0.04


--------------------------------------
community distribution (size-occurrences)
10	0.5
15	0.5


--------------------------------------
mixing parameter
0.333333	0.04
0.5	0.2
0.545455	0.04
0.555556	0.12
0.577381	0.16
0.59697	0.12
0.631579	0.04
0.63961	0.08
0.666667	0.2

--------------------------------------
