degree distribution (probability density function of the degree in logarithmic bins) 
5	0.056014
6	0.147041
7	0.171554
8	0.0750571
9	0.0985155
10.2	0.143673
12	0.0502871
13.5	0.0440026
17.5	0.0336916
19	0.0147405

degree distribution (degree-occurrences) 
5	0.04
6	0.12
7	0.16
8	0.08
9	0.12
10	0.16
11	0.04
12	0.08
13	0.04
14	0.04
17	0.04
18	0.04
19	0.04


--------------------------------------
community distribution (size-occurrences)
8	0.5
17	0.5


--------------------------------------
mixing parameter
0	0.24
0.0858586	0.12
0.130952	0.12
0.162281	0.08
0.176471	0.04
0.222222	0.08
0.230769	0.04
0.3	0.08
0.333333	0.12
0.428571	0.04
0.5	0.04

--------------------------------------
