25
1	8
1	15
1	18
1	22
1	24
1	25
2	4
2	15
2	20
2	21
2	24
3	5
3	8
3	13
3	18
3	24
3	25
4	2
4	6
4	8
4	13
4	21
4	23
4	25
5	3
5	10
5	15
5	17
5	19
5	23
6	4
6	14
6	18
6	19
6	21
6	22
6	23
6	25
7	11
7	13
7	19
7	20
7	23
7	25
8	1
8	3
8	4
8	9
8	10
8	21
8	22
8	25
9	8
9	14
9	17
9	22
9	24
9	25
10	5
10	8
10	11
10	20
10	21
10	23
10	24
10	25
11	7
11	10
11	15
11	17
11	18
11	19
11	20
11	22
12	14
12	15
12	16
12	17
12	18
12	19
12	20
12	24
12	25
13	3
13	4
13	7
13	15
13	16
13	18
13	21
13	24
13	25
14	6
14	9
14	12
14	15
14	16
14	20
14	22
14	23
14	24
14	25
15	1
15	2
15	5
15	11
15	12
15	13
15	14
15	16
15	17
15	21
15	24
16	12
16	13
16	14
16	15
16	18
16	19
16	20
16	22
16	23
16	25
17	5
17	9
17	11
17	12
17	15
17	18
17	19
17	20
17	21
17	23
17	24
17	25
18	1
18	3
18	6
18	11
18	12
18	13
18	16
18	17
18	21
18	22
18	23
18	24
18	25
19	5
19	6
19	7
19	11
19	12
19	16
19	17
19	20
19	21
19	22
19	23
19	24
19	25
20	2
20	7
20	10
20	11
20	12
20	14
20	16
20	17
20	19
20	21
20	22
20	23
20	24
21	2
21	4
21	6
21	8
21	10
21	13
21	15
21	17
21	18
21	19
21	20
21	24
21	25
22	1
22	6
22	8
22	9
22	11
22	14
22	16
22	18
22	19
22	20
22	23
22	24
22	25
23	4
23	5
23	6
23	7
23	10
23	14
23	16
23	17
23	18
23	19
23	20
23	22
23	24
23	25
24	1
24	2
24	3
24	9
24	10
24	12
24	13
24	14
24	15
24	17
24	18
24	19
24	20
24	21
24	22
24	23
24	25
25	1
25	3
25	4
25	6
25	7
25	8
25	9
25	10
25	12
25	13
25	14
25	16
25	17
25	18
25	19
25	21
25	22
25	23
25	24
