25
1	2
1	10
1	11
1	17
1	24
1	25
2	1
2	5
2	10
2	17
2	18
2	24
3	7
3	8
3	15
3	18
3	23
3	25
4	8
4	9
4	10
4	15
4	20
5	2
5	13
5	16
5	22
5	24
6	7
6	8
6	12
6	14
6	15
6	25
7	3
7	6
7	12
7	13
7	17
7	18
7	25
8	3
8	4
8	6
8	14
8	16
8	20
8	21
9	4
9	15
9	16
9	17
9	18
9	21
9	24
10	1
10	2
10	4
10	11
10	18
10	23
10	24
11	1
11	10
11	13
11	16
11	23
11	24
11	25
12	6
12	7
12	13
12	15
12	21
12	23
12	25
13	5
13	7
13	11
13	12
13	14
13	24
13	25
14	6
14	8
14	13
14	20
14	21
14	22
14	24
14	25
15	3
15	4
15	6
15	9
15	12
15	18
15	19
15	23
15	25
16	5
16	8
16	9
16	11
16	17
16	19
16	22
16	24
17	1
17	2
17	7
17	9
17	16
17	19
17	20
17	21
17	25
18	2
18	3
18	7
18	9
18	10
18	15
18	22
18	23
18	25
19	15
19	16
19	17
19	20
19	22
19	23
19	24
19	25
20	4
20	8
20	14
20	17
20	19
20	23
20	24
20	25
21	8
21	9
21	12
21	14
21	17
21	22
21	23
21	24
21	25
22	5
22	14
22	16
22	18
22	19
22	21
22	23
22	24
22	25
23	3
23	10
23	11
23	12
23	15
23	18
23	19
23	20
23	21
23	22
23	25
24	1
24	2
24	5
24	9
24	10
24	11
24	13
24	14
24	16
24	19
24	20
24	21
24	22
24	25
25	1
25	3
25	6
25	7
25	11
25	12
25	13
25	14
25	15
25	17
25	18
25	19
25	20
25	21
25	22
25	23
25	24
