25
1	5
1	6
1	7
1	10
1	13
1	17
1	19
1	20
1	22
1	24
2	4
2	6
2	10
2	11
2	12
2	13
2	16
2	18
2	22
2	23
2	24
2	25
3	4
3	6
3	10
3	12
3	13
3	14
3	15
3	16
3	21
3	23
3	24
3	25
4	2
4	3
4	7
4	9
4	11
4	16
4	17
4	20
4	21
4	22
4	23
4	24
4	25
5	1
5	11
5	12
5	14
5	15
5	17
5	18
5	20
5	21
5	22
5	23
5	25
6	1
6	2
6	3
6	7
6	8
6	9
6	10
6	11
6	15
6	17
6	19
6	20
6	22
6	25
7	1
7	4
7	6
7	12
7	14
7	15
7	17
7	18
7	19
7	20
7	21
7	23
7	24
7	25
8	6
8	13
8	14
8	15
8	16
8	17
8	18
8	19
8	20
8	21
8	23
8	24
8	25
9	4
9	6
9	11
9	14
9	17
9	18
9	19
9	20
9	21
9	22
9	23
9	24
9	25
10	1
10	2
10	3
10	6
10	13
10	14
10	16
10	19
10	20
10	21
10	22
10	23
10	24
10	25
11	2
11	4
11	5
11	6
11	9
11	13
11	14
11	16
11	18
11	19
11	20
11	21
11	22
11	23
11	24
12	2
12	3
12	5
12	7
12	13
12	16
12	18
12	19
12	20
12	22
12	23
12	24
12	25
13	1
13	2
13	3
13	8
13	10
13	11
13	12
13	16
13	17
13	18
13	19
13	22
13	23
13	25
14	3
14	5
14	7
14	8
14	9
14	10
14	11
14	15
14	18
14	19
14	20
14	22
14	23
14	24
15	3
15	5
15	6
15	7
15	8
15	14
15	16
15	17
15	18
15	20
15	21
15	22
15	23
15	24
15	25
16	2
16	3
16	4
16	8
16	10
16	11
16	12
16	13
16	15
16	19
16	21
16	22
16	23
16	24
16	25
17	1
17	4
17	5
17	6
17	7
17	8
17	9
17	13
17	15
17	18
17	19
17	20
17	21
17	23
17	24
17	25
18	2
18	5
18	7
18	8
18	9
18	11
18	12
18	13
18	14
18	15
18	17
18	19
18	20
18	21
18	22
18	24
18	25
19	1
19	6
19	7
19	8
19	9
19	10
19	11
19	12
19	13
19	14
19	16
19	17
19	18
19	20
19	21
19	22
19	23
19	25
20	1
20	4
20	5
20	6
20	7
20	8
20	9
20	10
20	11
20	12
20	14
20	15
20	17
20	18
20	19
20	21
20	23
20	24
21	3
21	4
21	5
21	7
21	8
21	9
21	10
21	11
21	15
21	16
21	17
21	18
21	19
21	20
21	22
21	23
21	24
21	25
22	1
22	2
22	4
22	5
22	6
22	9
22	10
22	11
22	12
22	13
22	14
22	15
22	16
22	18
22	19
22	21
22	23
22	24
22	25
23	2
23	3
23	4
23	5
23	7
23	8
23	9
23	10
23	11
23	12
23	13
23	14
23	15
23	16
23	17
23	19
23	20
23	21
23	22
23	25
24	1
24	2
24	3
24	4
24	7
24	8
24	9
24	10
24	11
24	12
24	14
24	15
24	16
24	17
24	18
24	20
24	21
24	22
24	25
25	2
25	3
25	4
25	5
25	6
25	7
25	8
25	9
25	10
25	12
25	13
25	15
25	16
25	17
25	18
25	19
25	21
25	22
25	23
25	24
